,pos_x,pscale
0,0.0,1.0
1,0.37037035822868347,0.9714285731315613
2,0.7407407164573669,0.9428571462631226
3,1.1111111640930176,0.9142857193946838
4,1.4814814329147339,0.8857142925262451
5,1.8518518209457397,0.8571428060531616
6,2.222222328186035,0.8285714387893677
7,2.592592477798462,0.800000011920929
8,2.9629628658294678,0.7714285850524902
9,3.3333332538604736,0.7428571581840515
10,3.7037036418914795,0.7142857313156128
11,4.0740742683410645,0.6857143044471741
12,4.44444465637207,0.6571428179740906
13,4.814815044403076,0.6285713911056519
14,5.185184955596924,0.6000000238418579
15,5.55555534362793,0.5714285969734192
16,5.9259257316589355,0.5428571105003357
17,6.296296119689941,0.514285683631897
18,6.666666507720947,0.48571428656578064
19,7.037036895751953,0.4571428894996643
20,7.407407283782959,0.4285714030265808
21,7.777777671813965,0.4000000059604645
22,8.148148536682129,0.37142857909202576
23,8.518518447875977,0.34285712242126465
24,8.88888931274414,0.3142856955528259
25,9.259259223937988,0.2857142984867096
26,9.629630088806152,0.2571428716182709
27,10.0,0.22857141494750977
